Date,Product Name,RAM,Memory,Units Sold,Price (USD),Competitor Price,Stock Available,Marketing Spend,Holiday/Season Indicator,Weather Condition,Economic Indicator,Social Media Trend Score,Market Sentiment Score,Competitor Activity Score,Discount (%),Adjusted Units Sold,Year,Month
2023-01-29,OnePlus 10 Pro,12GB,256GB,52,1297,1309,323,9793,0,0,1.1408259395731248,1.1269199603438222,0.5235392993895905,0.8325056254451927,25,72,2023,1
2023-01-29,OnePlus 11,16GB,512GB,58,677,723,55,10958,0,0,0.9921812004572492,0.5866588405658513,0.7352304738566782,0.8015283477329364,0,58,2023,1
2023-01-29,Xiaomi Mi 12,8GB,128GB,135,828,864,127,9697,0,0,1.0444836021028707,0.9419270290070796,1.3178123996741835,0.5868958778131801,15,165,2023,1
2023-01-29,Xiaomi Mi 13,12GB,256GB,27,706,699,295,11937,0,0,1.0306530250001946,1.451167476182366,0.8587688004847029,1.2264721404643888,25,37,2023,1
2023-01-29,Oppo Find X5,8GB,128GB,90,670,635,107,1260,0,0,1.057238658656368,1.2149897664120863,1.022014092058241,1.2000167785234912,5,97,2023,1
2023-01-29,Oppo Find X6,12GB,512GB,144,1276,1300,470,4110,0,0,0.9691045054346392,1.237582747132612,1.2862052563455826,1.0858978387045797,10,166,2023,1
2023-01-30,iPhone 14,6GB,128GB,50,1435,1435,122,9237,0,0,0.9647053672898886,0.5563364877746747,0.5823667805225552,1.3185570969819425,0,50,2023,1
2023-01-30,iPhone 15,6GB,256GB,129,1346,1330,414,1742,0,0,1.0416232371898062,1.4818915710928169,0.9463294127714252,1.43098572846491,10,148,2023,1
2023-01-30,Samsung Galaxy S22,8GB,128GB,60,871,824,188,15231,0,0,0.9151753518270732,1.401931044173213,1.4286703711572273,1.0700931438454977,30,87,2023,1
2023-01-30,Samsung Galaxy S23,8GB,256GB,61,703,732,136,18441,0,0,1.0964446415680882,1.2917473833491442,0.680786427284504,1.3339413894086816,25,84,2023,1
2023-01-30,Google Pixel 7,8GB,128GB,140,1054,1061,111,4864,0,0,1.0183066170053168,0.7507928730186832,1.2342902035196417,0.9345633442800336,0,140,2023,1
2023-01-30,Google Pixel 8,8GB,256GB,94,1392,1441,204,10388,0,0,1.04110495600715,1.2601992227359156,1.286420762811746,1.042727436886234,15,115,2023,1
2023-01-30,OnePlus 10 Pro,12GB,256GB,81,922,904,276,3130,0,0,1.0973514204031072,1.3059972276460334,0.5200557147468832,1.3490908944936368,25,111,2023,1
2023-01-30,OnePlus 11,16GB,512GB,121,877,854,188,12974,0,0,1.0659823431985769,0.9062862184985024,0.8935967337492364,1.3487835431699444,15,148,2023,1
2023-01-30,Xiaomi Mi 12,8GB,128GB,145,941,980,106,2910,0,0,0.9808361499794428,1.2239240872107833,1.4304273288735103,1.4781171999241698,20,188,2023,1
2023-01-30,Xiaomi Mi 13,12GB,256GB,117,915,894,216,6665,0,0,0.8722002153008754,1.3195346623373654,0.8027257069165707,1.0572383627881436,10,135,2023,1
2023-01-30,Oppo Find X5,8GB,128GB,51,1153,1131,474,2283,0,0,1.048538763025272,1.3838343903989625,0.8500112575408727,0.5803910949918836,0,51,2023,1
2023-01-30,Oppo Find X6,12GB,512GB,156,1244,1216,50,17764,0,0,1.0580389763372118,1.1830601022964509,0.7106259750725351,1.4009585651983945,15,191,2023,1
2023-01-31,iPhone 14,6GB,128GB,136,1352,1387,154,8408,0,0,0.9306171545827912,1.180601646825001,1.4576090982701748,1.357952517932567,5,146,2023,1
2023-01-31,iPhone 15,6GB,256GB,113,883,921,83,17209,0,0,0.9047392249155832,1.2159606690054452,1.4255498580228965,0.5742299956345842,15,138,2023,1
2023-01-31,Samsung Galaxy S22,8GB,128GB,162,824,866,483,10699,0,0,1.0370662725176492,0.8526397166344885,1.2771549793368129,1.4660424675395114,5,174,2023,1
2023-01-31,Samsung Galaxy S23,8GB,256GB,123,1182,1148,342,3449,0,0,1.1362635842499524,0.7446558183900109,1.3164552259611009,0.887702715971463,25,169,2023,1
2023-01-31,Google Pixel 7,8GB,128GB,100,1431,1456,195,19888,0,0,0.8574179047359152,1.1997329585760546,1.3186752231011851,1.3870180210994647,0,100,2023,1
2023-01-31,Google Pixel 8,8GB,256GB,49,1477,1505,377,8304,0,1,0.8473316008887867,0.8443073611172982,1.2962363804011894,0.8819990262645319,15,60,2023,1
2023-01-31,OnePlus 10 Pro,12GB,256GB,127,777,826,487,5037,0,0,0.9468294674561706,0.8335053950367749,1.0988291187959116,1.411923296354268,30,184,2023,1
2023-01-31,OnePlus 11,16GB,512GB,97,1387,1387,386,16428,0,0,1.0604848878854265,0.9492377576164852,1.2203992875800052,1.1983001998699527,15,119,2023,1
2023-01-31,Xiaomi Mi 12,8GB,128GB,198,1479,1491,461,8132,0,0,1.0137287309532534,0.8770128275713575,0.8318261072966788,0.8063666041813823,30,287,2023,1
2023-01-31,Xiaomi Mi 13,12GB,256GB,115,1370,1368,380,7612,0,0,0.8689286526445842,0.7669814879857635,0.65911573588098,1.4745769175464547,0,115,2023,1
2023-01-31,Oppo Find X5,8GB,128GB,7,991,1039,315,11533,0,0,1.1132255162664504,0.6621454287837975,0.7264331099970305,0.7739453060124053,15,9,2023,1
2023-01-31,Oppo Find X6,12GB,512GB,14,899,913,127,10227,0,0,1.1893468753582486,0.8891693462608432,1.3312955057728173,1.3995420098409077,5,15,2023,1
2023-02-01,iPhone 14,6GB,128GB,135,861,896,460,8556,0,0,1.1068408502432905,1.0014019291174656,0.505600748360811,1.118453351301881,15,165,2023,2
2023-02-01,iPhone 15,6GB,256GB,124,1324,1296,497,15594,0,0,1.198749798989507,0.992235914517154,0.9992607720072496,0.6060700309666677,10,143,2023,2
2023-02-01,Samsung Galaxy S22,8GB,128GB,13,812,827,91,4530,0,0,1.1434184215121823,1.2365435467732584,0.5415377041655175,1.2508586677188949,25,18,2023,2
2023-02-01,Samsung Galaxy S23,8GB,256GB,158,1246,1279,316,13271,0,0,1.0397200539007674,0.9677793407627552,0.9331718326802636,1.1407532115157504,20,205,2023,2
2023-02-01,Google Pixel 7,8GB,128GB,52,645,672,211,3826,0,0,0.805523619223339,1.1282418220518329,1.365770735442727,0.8262830198692924,5,56,2023,2
2023-02-01,Google Pixel 8,8GB,256GB,88,1118,1147,84,17529,0,0,0.9526111813185228,1.3849429286701112,0.826856660376536,0.5900894618741355,10,101,2023,2
2023-02-01,OnePlus 10 Pro,12GB,256GB,56,711,668,433,6899,0,0,1.1103275890495483,0.8780307774236101,0.7551168452221957,1.3939884772930615,30,81,2023,2
2023-02-01,OnePlus 11,16GB,512GB,119,648,658,60,19142,0,0,1.0111947600959172,0.6930426520542038,0.7578634501651097,1.4775962045577753,25,164,2023,2
2023-02-01,Xiaomi Mi 12,8GB,128GB,14,1181,1169,483,2177,0,0,1.086466789955355,1.247622974790806,0.8673907449406532,0.631738028515534,0,14,2023,2
2023-02-01,Xiaomi Mi 13,12GB,256GB,181,953,977,203,13645,0,0,0.9953839334012888,0.9023828865719334,1.1900499913314806,0.9552296878120335,5,195,2023,2
2023-02-01,Oppo Find X5,8GB,128GB,115,1277,1231,82,19774,0,1,0.8313800019870321,0.9803861840522636,0.9446457663339298,0.6076676541084561,20,150,2023,2
2023-02-01,Oppo Find X6,12GB,512GB,96,1375,1360,153,5883,0,1,0.8222327797833342,1.1475516969715662,0.9819067944794916,0.7386938290967647,25,132,2023,2
2023-02-02,iPhone 14,6GB,128GB,181,1479,1465,260,14387,0,0,1.1656210799746314,1.131175566697552,0.5590275469907522,0.9725527481236704,30,262,2023,2
2023-02-02,iPhone 15,6GB,256GB,136,700,722,464,5204,0,0,1.0590196109588164,0.94395216749858,1.3444583407064197,0.7046229244467986,20,177,2023,2
2023-02-02,Samsung Galaxy S22,8GB,128GB,108,726,713,137,8576,0,0,0.8191535817897311,1.0263921497232251,1.139097098897055,0.5333061424596884,0,108,2023,2
2023-02-02,Samsung Galaxy S23,8GB,256GB,64,1480,1474,250,8850,0,1,0.9780453841427784,0.6195030434526041,1.1103932661412874,0.9760503120538002,0,64,2023,2
2023-02-02,Google Pixel 7,8GB,128GB,114,921,900,77,2235,0,0,1.0590512543025803,1.2810970365623842,0.5947222643848027,1.3100192583478982,30,165,2023,2
2023-02-02,Google Pixel 8,8GB,256GB,120,1258,1281,143,4185,0,0,1.1360784840579938,1.0359035647271455,0.6555295320473409,0.9685745201561078,5,129,2023,2
2023-02-02,OnePlus 10 Pro,12GB,256GB,119,707,681,498,11978,0,0,1.107641637915693,1.1838412015748858,0.5805829480789808,0.7172437678641834,30,173,2023,2
2023-02-02,OnePlus 11,16GB,512GB,87,807,849,355,1808,0,0,0.932068193106284,1.2399323920235252,0.7454655319256028,1.2114808880591077,15,107,2023,2
2023-02-02,Xiaomi Mi 12,8GB,128GB,187,999,1041,161,6395,0,0,1.028808806605343,0.6674630285593468,0.9774041387490564,0.7737415350287469,0,187,2023,2
2023-02-02,Xiaomi Mi 13,12GB,256GB,39,1011,992,454,15695,0,0,1.149845147255841,0.590319380343114,0.6114322850833561,1.490382449658611,25,54,2023,2
2023-02-02,Oppo Find X5,8GB,128GB,24,970,967,264,17532,0,1,0.9475511942901924,1.2770409373236329,1.454945964326848,1.0747299391826486,15,29,2023,2
2023-02-02,Oppo Find X6,12GB,512GB,9,859,820,296,4678,0,1,0.8403974956712805,1.3399220833105607,0.8308328713649242,1.2412390224080734,10,10,2023,2
2023-02-03,iPhone 14,6GB,128GB,169,1084,1053,395,18947,0,0,1.1888742765909468,1.2616227987007416,1.455835156047059,0.6842209772990867,20,220,2023,2
2023-02-03,iPhone 15,6GB,256GB,100,1104,1057,153,13682,0,0,0.8706002359657974,1.2548374305855097,1.3655391992303614,0.5614349639592691,15,123,2023,2
2023-02-03,Samsung Galaxy S22,8GB,128GB,71,1014,1004,440,10214,0,0,1.1246096251054416,0.676155777213868,1.4848134397731885,0.8530231332308728,20,92,2023,2
2023-02-03,Samsung Galaxy S23,8GB,256GB,151,1483,1494,133,12995,0,0,1.017263777880301,1.2202799777736535,0.9356532529222776,0.6240249727621249,30,219,2023,2
2023-02-03,Google Pixel 7,8GB,128GB,98,1003,1027,164,19107,0,0,1.0822513051453817,0.5825911958458263,1.2808696867055755,1.0498362435629025,15,120,2023,2
2023-02-03,Google Pixel 8,8GB,256GB,98,1203,1176,362,9333,0,1,0.8738309957808539,1.3907745528572382,1.3119986099349537,0.8516331615006516,30,142,2023,2
2023-02-03,OnePlus 10 Pro,12GB,256GB,181,1017,1031,160,9947,0,0,1.0425379042591274,1.291229369861875,0.7690909136680245,0.6770086710856869,10,208,2023,2
2023-02-03,OnePlus 11,16GB,512GB,133,794,836,123,16418,0,0,0.8602026424970297,0.9514394069455048,1.1361658799380827,0.713177546438157,0,133,2023,2
2023-02-03,Xiaomi Mi 12,8GB,128GB,113,1339,1385,297,19062,0,0,1.0445650073811932,0.7781695280558908,1.3662809240274654,1.3021987184805048,10,130,2023,2
2023-02-03,Xiaomi Mi 13,12GB,256GB,189,1459,1446,88,14274,0,1,0.8789314089389471,0.8848911874573883,1.255764776038008,1.0389780193586833,0,189,2023,2
2023-02-03,Oppo Find X5,8GB,128GB,21,704,719,192,6430,0,0,0.8317799843698447,1.3073034339762128,1.0549640993006433,0.6247843109045699,30,30,2023,2
2023-02-03,Oppo Find X6,12GB,512GB,157,1211,1228,487,18444,0,0,1.1165568653071811,1.0446478909379509,1.473877636664516,1.1566901227700974,0,157,2023,2
2023-02-04,iPhone 14,6GB,128GB,126,1097,1068,454,17082,0,0,0.9713754288026988,1.245240545763386,1.264749566728939,1.4362442007426106,20,164,2023,2
2023-02-04,iPhone 15,6GB,256GB,14,1286,1257,455,10851,0,0,1.1186685944138637,1.1467034809340286,1.083281205198674,1.2759571042107265,25,19,2023,2
2023-02-04,Samsung Galaxy S22,8GB,128GB,79,1485,1494,342,3255,0,0,0.8831105941240968,1.4336012171439014,0.796886870796019,1.2082111895613423,10,91,2023,2
2023-02-04,Samsung Galaxy S23,8GB,256GB,93,659,643,383,19676,0,1,0.8301842616521168,0.5277949958730812,1.240410738229604,1.46669433785541,15,114,2023,2
2023-02-04,Google Pixel 7,8GB,128GB,113,1390,1431,294,3911,0,0,0.8307722189219543,1.3763223762958423,0.660860804945827,1.4372799243054972,10,130,2023,2
2023-02-04,Google Pixel 8,8GB,256GB,140,1452,1414,363,11405,0,1,0.9410281869921696,1.017699057673131,0.9630300837465084,1.2864360335175655,20,182,2023,2
2023-02-04,OnePlus 10 Pro,12GB,256GB,152,1469,1457,79,15465,0,1,0.8898561522007981,1.3782826178845229,0.6968246155949075,1.125085466208164,0,152,2023,2
2023-02-04,OnePlus 11,16GB,512GB,99,1016,981,185,2908,0,0,1.0544140190478066,0.7465235610518489,1.3201760841519694,0.5164392532456619,20,129,2023,2
2023-02-04,Xiaomi Mi 12,8GB,128GB,150,1208,1184,86,3936,0,1,0.9925097298367652,0.9503754937305988,1.4513272528671188,0.9201665743979348,5,161,2023,2
2023-02-04,Xiaomi Mi 13,12GB,256GB,56,1297,1322,120,15790,0,0,0.8672481692452291,1.238437409276247,1.4930380588837755,0.9044779470510848,5,60,2023,2
2023-02-04,Oppo Find X5,8GB,128GB,51,829,863,141,3453,0,0,1.0946137520159225,0.8454591541512568,0.5300075219955734,0.8881266413867831,15,62,2023,2
2023-02-04,Oppo Find X6,12GB,512GB,83,1073,1032,216,17778,0,0,1.1465063387402548,0.8403547728186705,0.6084382279040701,0.8177728049726526,20,108,2023,2
2023-02-05,iPhone 14,6GB,128GB,22,1058,1094,236,9927,0,0,0.8994180617817359,1.2762732999020034,0.828002598957758,0.7792350433638151,30,32,2023,2
2023-02-05,iPhone 15,6GB,256GB,191,805,804,477,18084,0,0,0.8286384916419396,1.0917713378331702,0.7104456392663306,0.8241195744050184,15,234,2023,2
2023-02-05,Samsung Galaxy S22,8GB,128GB,143,1225,1210,70,16952,0,0,0.847168443901363,1.3371631024390238,1.063402262915666,1.231480864892383,30,207,2023,2
2023-02-05,Samsung Galaxy S23,8GB,256GB,145,1028,1058,57,13523,0,0,0.9493602959391828,1.324231749960167,1.266652936629724,1.332635271994551,15,178,2023,2
2023-02-05,Google Pixel 7,8GB,128GB,159,734,778,231,6980,0,1,1.1687454304994065,1.1561931207331009,0.9673810201895175,1.2044716350445128,5,171,2023,2
2023-02-05,Google Pixel 8,8GB,256GB,144,1288,1281,107,18001,0,0,1.1709425320069238,0.5045700789402332,0.5847325109575545,1.378232181175871,15,176,2023,2
2023-02-05,OnePlus 10 Pro,12GB,256GB,101,775,760,200,16733,0,0,1.0467340100463889,1.4875052444534451,1.4123867758611073,1.4773930017463104,5,109,2023,2
2023-02-05,OnePlus 11,16GB,512GB,135,1121,1086,357,6349,0,0,1.130613087307427,0.7041770032333409,0.708157639790035,1.4573578536603695,0,135,2023,2
2023-02-05,Xiaomi Mi 12,8GB,128GB,32,664,621,469,5345,0,1,0.829251544116085,1.3313036698381402,0.6549070588321972,1.0664392790770565,30,46,2023,2
2023-02-05,Xiaomi Mi 13,12GB,256GB,14,879,866,200,11021,0,0,0.8781052076621,0.951258234338428,0.8254120201554965,0.51088442562535,20,18,2023,2
2023-02-05,Oppo Find X5,8GB,128GB,23,1357,1379,181,7410,0,0,1.1648010699892188,1.4963638613818828,1.0289962634276653,0.9165411933972812,15,28,2023,2
2023-02-05,Oppo Find X6,12GB,512GB,115,774,803,97,12397,0,0,1.0268675291278884,1.1702570476880427,0.8974644967807361,1.0853045220295,5,124,2023,2
2023-02-06,iPhone 14,6GB,128GB,126,1197,1214,68,12563,0,0,1.0237607709041965,1.3429862594917972,0.591475624826462,1.0361435674806825,10,145,2023,2
2023-02-06,iPhone 15,6GB,256GB,132,656,672,309,12861,0,1,0.9191894765523568,1.1444970742806675,0.7326714372409404,1.2792765644141375,30,191,2023,2
2023-02-06,Samsung Galaxy S22,8GB,128GB,180,984,952,491,1400,0,0,0.9441626856302212,0.997510957004104,0.624888633210109,0.919442665616143,15,221,2023,2
2023-02-06,Samsung Galaxy S23,8GB,256GB,187,1258,1288,409,11032,0,0,0.9262631281479358,1.3539447457484437,1.354011772996396,1.40255290127382,25,257,2023,2
2023-02-06,Google Pixel 7,8GB,128GB,71,884,926,351,10926,0,0,1.0657079421373556,0.8747655808231608,0.5991989442757099,1.2658791665015927,0,71,2023,2
2023-02-06,Google Pixel 8,8GB,256GB,147,721,722,451,5452,0,0,0.8598758969027953,1.2590897745898235,1.1382248498239438,0.7039566941627776,0,147,2023,2
2023-02-06,OnePlus 10 Pro,12GB,256GB,195,622,580,140,17112,0,0,0.9488684230187134,0.5408518056098643,0.8584915060465453,0.7779921522009614,10,224,2023,2
2023-02-06,OnePlus 11,16GB,512GB,32,833,863,192,7279,0,0,1.120328436715141,0.9926912265379776,1.3145032250451587,0.9630728014388495,5,34,2023,2
2023-02-06,Xiaomi Mi 12,8GB,128GB,137,1262,1255,337,16243,0,0,1.1828951549555329,1.2520885266885085,1.4553638155591408,0.5506311357214165,15,168,2023,2
2023-02-06,Xiaomi Mi 13,12GB,256GB,166,1255,1210,314,14125,0,0,1.0260469892009876,1.037370477582772,1.0293003820458508,0.9331051757288144,30,241,2023,2
2023-02-06,Oppo Find X5,8GB,128GB,186,1157,1169,148,4366,0,0,0.869991376025047,1.4274051983269609,0.8757148231657971,0.5742486537757018,5,200,2023,2
2023-02-06,Oppo Find X6,12GB,512GB,19,1415,1402,390,11197,0,0,0.9664543838507184,0.5813954866645269,0.8802144354297698,0.5066361361518538,0,19,2023,2
2023-02-07,iPhone 14,6GB,128GB,118,1498,1547,187,6223,0,0,1.176483711712943,1.4591701147755471,0.6532285270648571,1.4157721654768307,5,127,2023,2
2023-02-07,iPhone 15,6GB,256GB,175,1176,1137,230,10930,0,0,0.9416330079945938,1.1614721821473557,1.0915364264223668,1.3769144928010502,0,175,2023,2
2023-02-07,Samsung Galaxy S22,8GB,128GB,30,1315,1346,384,2872,0,0,0.8193712841110959,0.63331620897054,0.5458820929614097,0.679756522933744,5,32,2023,2
2023-02-07,Samsung Galaxy S23,8GB,256GB,18,601,641,427,2410,0,0,0.8706091751266998,0.5343067601098227,0.8078080949941386,1.3461990163410835,10,21,2023,2
2023-02-07,Google Pixel 7,8GB,128GB,159,895,924,180,15572,0,0,0.9240527263938306,0.9910499652803824,1.2677334748606237,0.6870762056967206,20,207,2023,2
2023-02-07,Google Pixel 8,8GB,256GB,134,934,939,355,10719,0,0,1.006556901864058,1.3443077408869413,1.1369910865148012,1.0831595594823151,10,154,2023,2
2023-02-07,OnePlus 10 Pro,12GB,256GB,21,1301,1268,477,13488,0,0,1.0923533821012723,1.246028375831841,1.4346590231053478,0.672335037106836,10,24,2023,2
2023-02-07,OnePlus 11,16GB,512GB,75,834,812,60,1643,0,0,1.18480594016432,0.8549594970329714,1.2429544236154078,0.955108829604244,20,98,2023,2
2023-02-07,Xiaomi Mi 12,8GB,128GB,146,1309,1305,410,4063,0,0,1.13764461427319,1.3987209300152326,0.8802503805370835,0.8416831514864418,20,190,2023,2
2023-02-07,Xiaomi Mi 13,12GB,256GB,69,906,950,383,15155,0,0,0.9543869102889936,1.1656475527902277,1.079155542592568,1.0796407733515443,15,85,2023,2
2023-02-07,Oppo Find X5,8GB,128GB,90,1344,1316,340,12001,0,0,1.0864708090879398,1.2974917439157236,0.7943268258509564,1.241926004374896,30,130,2023,2
2023-02-07,Oppo Find X6,12GB,512GB,109,666,684,89,17838,0,0,0.9412029105402792,1.1008101916988808,1.4118124581013134,0.6856480502700208,30,158,2023,2
2023-02-08,iPhone 14,6GB,128GB,158,917,934,353,6749,0,0,1.0560245566529376,1.3942076965853707,0.8245327974579895,1.021717490067502,15,194,2023,2
2023-02-08,iPhone 15,6GB,256GB,97,1111,1123,336,2535,0,0,0.872375798711799,1.0187392279932108,1.1940943229209506,0.7317550892969343,10,112,2023,2
2023-02-08,Samsung Galaxy S22,8GB,128GB,46,622,606,108,1208,0,0,0.821659106578958,1.234698064969294,0.9762507510990815,0.5390572486860568,10,53,2023,2
2023-02-08,Samsung Galaxy S23,8GB,256GB,162,1480,1496,421,12770,0,0,0.8296224242362751,1.3353999174156832,1.234601576585693,1.2474002983683898,0,162,2023,2
2023-02-08,Google Pixel 7,8GB,128GB,65,935,927,357,13004,0,0,0.9772635910728168,0.9777243693830576,0.6973724926847705,0.8474873119613368,0,65,2023,2
2023-02-08,Google Pixel 8,8GB,256GB,169,823,851,371,18825,0,0,1.1819265405311934,0.9596083460689948,0.9314083043563384,1.2371267202783964,30,245,2023,2
2023-02-08,OnePlus 10 Pro,12GB,256GB,59,1121,1125,488,17414,0,0,1.019896471330881,1.2496982839201485,0.6750100774551556,0.8596060899888464,15,72,2023,2
2023-02-08,OnePlus 11,16GB,512GB,65,1096,1054,118,7009,0,1,0.8146134193524991,0.7988419311266092,0.9835650010510544,1.3329106563931226,25,89,2023,2
2023-02-08,Xiaomi Mi 12,8GB,128GB,127,610,659,457,15599,0,0,1.155988487548841,0.57915740262815,1.0465057535802305,1.0900068686043125,25,175,2023,2
2023-02-08,Xiaomi Mi 13,12GB,256GB,199,620,637,383,10686,0,1,0.8392026483437373,0.5726928954560724,0.8993518128843037,1.296653682725477,15,244,2023,2
2023-02-08,Oppo Find X5,8GB,128GB,42,1193,1176,137,19709,0,0,1.1128553431192412,0.7470267734180229,0.8043627966634174,0.7813961108176414,0,42,2023,2
2023-02-08,Oppo Find X6,12GB,512GB,84,1175,1163,358,3763,0,0,1.0227571377284708,1.4207232444683269,0.9265394713006851,0.6337758381588552,30,122,2023,2
2023-02-09,iPhone 14,6GB,128GB,191,684,717,57,11026,0,1,0.8768397481069716,1.498874276500319,0.9861830097916702,0.5634527081276083,30,277,2023,2
2023-02-09,iPhone 15,6GB,256GB,145,898,918,64,6717,0,1,1.1046281389760235,0.7243314793769314,0.7386581740986701,0.6590046084497023,0,145,2023,2
2023-02-09,Samsung Galaxy S22,8GB,128GB,199,1030,1037,158,10495,0,1,0.8987858511759402,1.3979069806769395,1.2722879313385755,1.4717507631675022,25,274,2023,2
2023-02-09,Samsung Galaxy S23,8GB,256GB,141,690,660,297,14032,0,0,0.9337725996137444,0.5047549963854594,0.6284289259875057,1.2698757683922564,5,152,2023,2
2023-02-09,Google Pixel 7,8GB,128GB,8,1306,1262,344,13650,0,0,1.017842340800304,0.8931807416418613,1.0096066178152348,1.260855233322098,5,9,2023,2
2023-02-09,Google Pixel 8,8GB,256GB,84,1104,1067,219,11185,0,0,0.9930215554602564,0.9813729370477904,1.497034839473535,1.062336793418392,0,84,2023,2
2023-02-09,OnePlus 10 Pro,12GB,256GB,99,963,915,274,4120,0,0,1.1265506991756495,1.4668155539120926,1.4898119014667448,0.6918230242506718,5,106,2023,2
2023-02-09,OnePlus 11,16GB,512GB,111,1198,1230,416,18787,0,0,1.001103851001046,1.2263054659104236,1.0871424178132716,0.7800163669437035,20,144,2023,2
2023-02-09,Xiaomi Mi 12,8GB,128GB,146,803,778,344,4848,0,0,0.92263329586227,1.459291516511077,1.126500888261187,0.9688179025072102,15,179,2023,2
2023-02-09,Xiaomi Mi 13,12GB,256GB,53,840,796,483,19738,0,0,1.0961313060019269,0.8070891894322726,1.0550578196112417,1.4980739034925623,15,65,2023,2
2023-02-09,Oppo Find X5,8GB,128GB,30,1082,1097,354,16929,0,0,1.1337885384023152,1.0681082273858975,1.217914041252365,0.6800244821217458,0,30,2023,2
2023-02-09,Oppo Find X6,12GB,512GB,81,639,640,258,12214,0,0,0.9456318105462846,0.8009312576920594,0.6914851487449211,0.9053603490766018,10,93,2023,2
2023-02-10,iPhone 14,6GB,128GB,73,683,660,416,18856,0,0,1.0450275919066376,1.3966873864530962,0.6945545680530913,1.161753143832895,25,100,2023,2
2023-02-10,iPhone 15,6GB,256GB,45,1313,1280,410,18320,0,0,0.8288210009755164,0.6391872450129951,1.2051223798082464,0.6387502344845374,0,45,2023,2
2023-02-10,Samsung Galaxy S22,8GB,128GB,183,1121,1148,228,9234,0,0,0.9655635696763106,1.2759125551567665,0.8293207769743579,1.4400088685976091,5,197,2023,2
2023-02-10,Samsung Galaxy S23,8GB,256GB,188,1310,1348,118,5228,0,0,1.0417381706626785,0.7748527300875484,0.7047763056754509,0.7779603597884854,25,258,2023,2
2023-02-10,Google Pixel 7,8GB,128GB,138,1355,1377,75,8053,0,0,1.046175679198007,0.8338717232396421,1.1014716499170405,0.8722896695746722,10,159,2023,2
2023-02-10,Google Pixel 8,8GB,256GB,189,1318,1292,122,5301,0,0,1.1094800386996175,0.5162193186964849,1.3554548889850777,0.5794828429044074,5,203,2023,2
2023-02-10,OnePlus 10 Pro,12GB,256GB,148,1485,1525,117,16026,0,0,1.1768405235399717,1.2755679327178342,1.294547586081201,1.2249096220893565,30,215,2023,2
2023-02-10,OnePlus 11,16GB,512GB,9,1272,1270,91,1218,0,0,1.1067032184977772,0.5493143569483417,0.530421813952906,0.9650711263012854,20,12,2023,2
2023-02-10,Xiaomi Mi 12,8GB,128GB,24,796,799,51,9075,0,0,0.947792204494464,1.230985508243068,1.0482591752531074,0.6628040700894018,5,26,2023,2
2023-02-10,Xiaomi Mi 13,12GB,256GB,92,1190,1224,339,7299,0,0,0.8644012448283982,1.224242918372321,0.5768464977271054,1.2746458155075562,20,120,2023,2
2023-02-10,Oppo Find X5,8GB,128GB,79,773,802,272,16132,0,0,1.0025151109989865,0.8296021303150594,0.7150541729515626,0.9059460292014452,25,109,2023,2
2023-02-10,Oppo Find X6,12GB,512GB,109,965,932,301,11589,0,0,1.0721498044944195,0.9645198820490868,1.2576695701303875,1.0842932315269542,20,142,2023,2
2023-02-11,iPhone 14,6GB,128GB,197,901,894,438,7686,0,0,0.9799336802395514,0.8411358167260983,0.5292839083456188,1.1367900251761336,25,271,2023,2
2023-02-11,iPhone 15,6GB,256GB,100,1342,1305,330,14577,0,0,1.1424058663736805,0.8909203504465109,1.1910510772749578,1.0413891424768762,25,138,2023,2
2023-02-11,Samsung Galaxy S22,8GB,128GB,146,1179,1163,465,17190,0,0,1.0354938567283372,1.4353255602509307,1.3090871221977471,0.7496512939180116,25,201,2023,2
2023-02-11,Samsung Galaxy S23,8GB,256GB,46,784,800,140,2918,0,0,1.1680380166440427,1.1178049800611474,0.6962821896207194,1.3199754729864372,25,63,2023,2
2023-02-11,Google Pixel 7,8GB,128GB,199,1107,1124,492,3409,0,0,1.1124752246187637,0.8718660021184467,1.1760842406897514,0.9511750343212964,25,274,2023,2
2023-02-11,Google Pixel 8,8GB,256GB,171,947,926,397,9100,0,0,1.154623032925797,0.5128775967188333,0.5874063716125661,1.1954870702048894,5,184,2023,2
2023-02-11,OnePlus 10 Pro,12GB,256GB,82,1473,1487,211,1346,0,0,1.036766436077096,1.108596255948542,1.0409861860518284,0.9506791515732304,25,113,2023,2
2023-02-11,OnePlus 11,16GB,512GB,138,937,976,292,12310,0,0,0.9731971245682868,1.353019266324304,1.4972432192974106,1.3995103149655852,5,148,2023,2
2023-02-11,Xiaomi Mi 12,8GB,128GB,30,1423,1464,419,16247,0,0,0.9307708154981856,0.5914530260218936,0.7648951626212656,1.2007554262685192,25,41,2023,2
2023-02-11,Xiaomi Mi 13,12GB,256GB,86,1456,1455,418,5965,0,0,1.0206440892677813,0.6000519826924654,0.958277872513952,0.6629655479608701,20,112,2023,2
2023-02-11,Oppo Find X5,8GB,128GB,153,1185,1215,358,15301,0,0,0.9711772093101187,1.1756846492957786,1.0848627279597571,1.3839423194709497,30,222,2023,2
2023-02-11,Oppo Find X6,12GB,512GB,175,1063,1093,104,2537,0,0,1.0034991008979912,1.4705152097531458,0.7661522699140889,1.2765527892062147,25,241,2023,2
